"data","codigo","precipitacao_dia_mm","nome","coord_x_m","coord_y_m"
2022-07-30,"18F/01UG",0.1,ALMEIRIM,"158139","249438"
2022-07-30,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-07-30,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-07-30,"19E/01UG",0.0,MUGE,"149977","237501"
2022-07-30,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-07-30,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-07-31,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-07-31,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-07-31,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-07-31,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-07-31,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-01,"18F/01UG",0.1,ALMEIRIM,"158139","249438"
2022-08-01,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-01,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-01,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-01,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-01,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-02,"18F/01UG",0.2,ALMEIRIM,"158139","249438"
2022-08-02,"20E/01C",0.2,BARRAGEM DE MAGOS,"151370","224830"
2022-08-02,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-02,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-02,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-02,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-03,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-03,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-03,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-03,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-03,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-03,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-04,"18F/01UG",0.4,ALMEIRIM,"158139","249438"
2022-08-04,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-04,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-04,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-04,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-04,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-05,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-05,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-05,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-05,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-05,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-05,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-06,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-06,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-06,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-06,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-06,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-06,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-07,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-07,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-07,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-07,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-07,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-07,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-08,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-08,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-08,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-08,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-08,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-08,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-09,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-09,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-09,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-09,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-09,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-09,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-10,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-10,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-10,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-10,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-10,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-10,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-11,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-11,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-11,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-11,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-11,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-11,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-12,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-12,"20E/01C",0.2,BARRAGEM DE MAGOS,"151370","224830"
2022-08-12,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-12,"19E/01UG",0.1,MUGE,"149977","237501"
2022-08-12,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-12,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-13,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-13,"20E/01C",0.2,BARRAGEM DE MAGOS,"151370","224830"
2022-08-13,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-13,"19E/01UG",0.1,MUGE,"149977","237501"
2022-08-13,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-13,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-14,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-14,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-14,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-14,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-14,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-14,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-15,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-15,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-15,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-15,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-15,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-15,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-16,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-16,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-16,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-16,"19E/01UG",0.2,MUGE,"149977","237501"
2022-08-16,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-16,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-17,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-17,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-17,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-17,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-17,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-17,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-18,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-18,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-18,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-18,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-18,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-18,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-19,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-19,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-19,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-19,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-19,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-19,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-20,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-20,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-20,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-20,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-20,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-20,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-21,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-21,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-21,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-21,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-21,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-21,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-22,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-22,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-22,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-22,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-22,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-22,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-23,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-23,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-23,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-23,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-23,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-23,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-24,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-24,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-24,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-24,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-24,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-24,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-25,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-25,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-25,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-25,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-25,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-25,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-26,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-26,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-26,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-26,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-26,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-26,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-27,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-27,"20E/01C",0.2,BARRAGEM DE MAGOS,"151370","224830"
2022-08-27,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-27,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-27,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-27,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-28,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-28,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-28,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-28,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-28,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-28,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-29,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-29,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-29,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-29,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-29,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-29,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-08-30,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-30,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-30,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-30,"19E/01UG",0.1,MUGE,"149977","237501"
2022-08-30,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-30,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-08-31,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-08-31,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-08-31,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-08-31,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-08-31,"19E/01UG",0.0,MUGE,"149977","237501"
2022-08-31,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-08-31,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-01,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-01,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-01,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-01,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-01,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-01,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-01,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-09-02,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-02,"20E/01C",4.4,BARRAGEM DE MAGOS,"151370","224830"
2022-09-02,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-02,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-02,"19E/01UG",0.1,MUGE,"149977","237501"
2022-09-02,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-02,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-09-03,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-03,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-03,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-03,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-03,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-03,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-03,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-04,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-04,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-04,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-04,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-04,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-04,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-05,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-05,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-05,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-05,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-05,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-05,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-05,"20D/01C",0.1,VILA FRANCA DE XIRA,"129387","219895"
2022-09-06,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-06,"20E/01C",0.4,BARRAGEM DE MAGOS,"151370","224830"
2022-09-06,"17G/02G",0.2,CHAMUSCA,"169523","265977"
2022-09-06,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-06,"19E/01UG",0.4,MUGE,"149977","237501"
2022-09-06,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-06,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-07,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-07,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-07,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-07,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-07,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-07,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-07,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-08,"18F/01UG",0.1,ALMEIRIM,"158139","249438"
2022-09-08,"20E/01C",0.2,BARRAGEM DE MAGOS,"151370","224830"
2022-09-08,"17G/02G",0.3,CHAMUSCA,"169523","265977"
2022-09-08,"17G/04UG",0.5,CONSTÂNCIA,"182246.173","278641.37"
2022-09-08,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-08,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-08,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-09,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-09,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-09,"17G/02G",0.1,CHAMUSCA,"169523","265977"
2022-09-09,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-09,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-09,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-09,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-10,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-10,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-10,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-10,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-10,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-10,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-10,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-11,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-11,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-11,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-11,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-11,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-11,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-11,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-12,"18F/01UG",2.3,ALMEIRIM,"158139","249438"
2022-09-12,"20E/01C",6.8,BARRAGEM DE MAGOS,"151370","224830"
2022-09-12,"17G/02G",2.0,CHAMUSCA,"169523","265977"
2022-09-12,"17G/04UG",0.8,CONSTÂNCIA,"182246.173","278641.37"
2022-09-12,"19E/01UG",1.2,MUGE,"149977","237501"
2022-09-12,"20E/02UG",3.6,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-12,"20D/01C",5.3,VILA FRANCA DE XIRA,"129387","219895"
2022-09-13,"18F/01UG",1.0,ALMEIRIM,"158139","249438"
2022-09-13,"20E/01C",35.4,BARRAGEM DE MAGOS,"151370","224830"
2022-09-13,"17G/02G",16.7,CHAMUSCA,"169523","265977"
2022-09-13,"17G/04UG",10.9,CONSTÂNCIA,"182246.173","278641.37"
2022-09-13,"19E/01UG",0.9,MUGE,"149977","237501"
2022-09-13,"20E/02UG",1.4,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-13,"20D/01C",6.3,VILA FRANCA DE XIRA,"129387","219895"
2022-09-14,"18F/01UG",0.1,ALMEIRIM,"158139","249438"
2022-09-14,"20E/01C",9.3,BARRAGEM DE MAGOS,"151370","224830"
2022-09-14,"17G/02G",19.6,CHAMUSCA,"169523","265977"
2022-09-14,"17G/04UG",20.5,CONSTÂNCIA,"182246.173","278641.37"
2022-09-14,"19E/01UG",0.2,MUGE,"149977","237501"
2022-09-14,"20E/02UG",0.4,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-14,"20D/01C",27.8,VILA FRANCA DE XIRA,"129387","219895"
2022-09-15,"18F/01UG",0.1,ALMEIRIM,"158139","249438"
2022-09-15,"20E/01C",1.4,BARRAGEM DE MAGOS,"151370","224830"
2022-09-15,"17G/02G",22.4,CHAMUSCA,"169523","265977"
2022-09-15,"17G/04UG",9.8,CONSTÂNCIA,"182246.173","278641.37"
2022-09-15,"19E/01UG",0.2,MUGE,"149977","237501"
2022-09-15,"20E/02UG",0.2,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-15,"20D/01C",0.7,VILA FRANCA DE XIRA,"129387","219895"
2022-09-16,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-16,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-16,"17G/02G",0.4,CHAMUSCA,"169523","265977"
2022-09-16,"17G/04UG",3.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-16,"19E/01UG",0.2,MUGE,"149977","237501"
2022-09-16,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-16,"20D/01C",0.3,VILA FRANCA DE XIRA,"129387","219895"
2022-09-17,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-17,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-17,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-17,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-17,"19E/01UG",0.1,MUGE,"149977","237501"
2022-09-17,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-17,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-18,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-18,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-18,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-18,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-18,"19E/01UG",0.1,MUGE,"149977","237501"
2022-09-18,"20E/02UG",0.2,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-18,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-19,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-19,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-19,"17G/02G",0.4,CHAMUSCA,"169523","265977"
2022-09-19,"17G/04UG",0.8,CONSTÂNCIA,"182246.173","278641.37"
2022-09-19,"19E/01UG",0.1,MUGE,"149977","237501"
2022-09-19,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-19,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-20,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-20,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-20,"17G/02G",1.2,CHAMUSCA,"169523","265977"
2022-09-20,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-20,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-20,"20E/02UG",0.2,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-20,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-21,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-21,"20E/01C",37.4,BARRAGEM DE MAGOS,"151370","224830"
2022-09-21,"17G/02G",12.1,CHAMUSCA,"169523","265977"
2022-09-21,"17G/04UG",19.7,CONSTÂNCIA,"182246.173","278641.37"
2022-09-21,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-21,"20E/02UG",0.0,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-21,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-22,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-22,"20E/01C",0.0,BARRAGEM DE MAGOS,"151370","224830"
2022-09-22,"17G/02G",0.0,CHAMUSCA,"169523","265977"
2022-09-22,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-22,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-22,"20E/02UG",0.1,SANTO ESTEVÃO,"146793.006","210459.811"
2022-09-22,"20D/01C",0.0,VILA FRANCA DE XIRA,"129387","219895"
2022-09-23,"18F/01UG",0.0,ALMEIRIM,"158139","249438"
2022-09-23,"20E/01C",0.2,BARRAGEM DE MAGOS,"151370","224830"
2022-09-23,"17G/02G",0.1,CHAMUSCA,"169523","265977"
2022-09-23,"17G/04UG",0.0,CONSTÂNCIA,"182246.173","278641.37"
2022-09-23,"19E/01UG",0.0,MUGE,"149977","237501"
2022-09-23,"20D/01C",0.2,VILA FRANCA DE XIRA,"129387","219895"
