"data","codigo","nitrato","coord_x_m","coord_y_m","altitude_m","sistema_aquifero","estado","freguesia"
2007-05-29 00:00:00.000,"367/AG33","8.3",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2008-04-21 00:00:00.000,"367/AG33","12.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2009-05-11 00:00:00.000,"367/AG33","20.378",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2009-10-12 00:00:00.000,"367/AG33","7.974",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2010-07-23 15:35:00.000,"367/AG33","14.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2011-04-07 13:55:00.000,"367/AG33","2.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2012-11-19 11:30:00.000,"367/AG33","3.1",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2013-03-12 11:45:00.000,"367/AG33","22.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2014-02-27 12:00:00.000,"367/AG33","21.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2014-09-30 11:30:00.000,"367/AG33","23.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2015-02-24 10:00:00.000,"367/AG33","26.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2015-09-15 11:30:00.000,"367/AG33","27.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2016-02-22 11:15:00.000,"367/AG33","30.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2016-09-29 12:30:00.000,"367/AG33","33.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2017-04-20 12:15:00.000,"367/AG33","29.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2017-11-06 12:40:00.000,"367/AG33","31.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2018-05-16 11:20:00.000,"367/AG33","33.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2018-10-08 11:40:00.000,"367/AG33","28.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2019-04-10 11:45:00.000,"367/AG33","30.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2020-03-17 00:00:00.000,"367/AG33","34.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2021-04-27 10:30:00.000,"367/AG33","33.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2021-11-08 11:30:00.000,"367/AG33","33.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2022-03-28 10:15:00.000,"367/AG33","33.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2022-10-24 10:30:00.000,"367/AG33","35.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2023-04-13 10:45:00.000,"367/AG33","37.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2023-10-09 10:50:00.000,"367/AG33","35.0",194768,249304,"198",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,FOROS DE ARRÃO
2013-10-08 00:00:00.000,"368/20",(<)10.000,200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2014-03-11 00:00:00.000,"368/20",(<)1.000,200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2014-10-07 00:00:00.000,"368/20","2.0",200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2015-10-07 00:00:00.000,"368/20","2.4",200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2016-10-11 00:00:00.000,"368/20",(<)1.000,200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2017-03-07 00:00:00.000,"368/20",(<)1.000,200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2017-10-03 00:00:00.000,"368/20",(<)1.000,200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2018-03-06 00:00:00.000,"368/20","1.27",200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2018-10-29 00:00:00.000,"368/20",(<)1.000,200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2019-03-28 00:00:00.000,"368/20",(<)1.000,200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2019-10-10 00:00:00.000,"368/20","1.25",200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2020-06-23 00:00:00.000,"368/20","1.41",200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2020-11-03 00:00:00.000,"368/20","1.01",200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2021-04-27 00:00:00.000,"368/20","1.03",200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2021-10-26 00:00:00.000,"368/20","1.67",200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2022-03-22 00:00:00.000,"368/20","1.22",200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2022-09-27 00:00:00.000,"368/20",(<)1.000,200673,241107,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MONTARGIL
2000-03-27 00:00:00.000,"377/236","0.62",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2001-04-16 12:30:00.000,"377/236","0.55",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2001-10-10 14:45:00.000,"377/236","1.82",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2002-04-08 00:00:00.000,"377/236","1.32",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2002-10-22 00:00:00.000,"377/236","0.84",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2003-04-09 00:00:00.000,"377/236","1.41",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2003-11-10 00:00:00.000,"377/236","2.2",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2005-04-04 00:00:00.000,"377/236","2.6",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2005-11-03 00:00:00.000,"377/236","0.9",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2006-04-10 00:00:00.000,"377/236","2.1",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2006-10-24 00:00:00.000,"377/236","3.3",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2007-11-15 00:00:00.000,"377/236","2.1",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2008-04-14 00:00:00.000,"377/236","0.89",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2008-10-29 00:00:00.000,"377/236","3.0",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2009-04-27 00:00:00.000,"377/236","3.5",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2009-09-23 00:00:00.000,"377/236","3.4",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2010-07-12 09:45:00.000,"377/236","10.0",150150,237050,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MUGE
2012-03-01 00:00:00.000,"378/167","11.0",156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2012-09-27 00:00:00.000,"378/167",(<)4.000,156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2013-01-23 00:00:00.000,"378/167","13.0",156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2014-06-04 00:00:00.000,"378/167",(<)1.000,156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2014-10-08 00:00:00.000,"378/167","1.0",156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2015-07-01 00:00:00.000,"378/167",(<)1.000,156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2016-06-16 00:00:00.000,"378/167","9.1",156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2016-09-20 00:00:00.000,"378/167",(<)1.000,156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2017-05-31 00:00:00.000,"378/167","1.8",156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2017-11-02 00:00:00.000,"378/167","3.6",156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2019-05-28 00:00:00.000,"378/167","2.4",156200.39,230385.76,"79",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,
2000-03-27 00:00:00.000,"378/57","0.75",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2000-10-16 00:00:00.000,"378/57","2.7",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2001-04-16 00:00:00.000,"378/57","1.24",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2001-10-10 00:00:00.000,"378/57","2.04",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2002-04-08 00:00:00.000,"378/57","2.84",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2002-10-22 00:00:00.000,"378/57","3.01",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2003-04-09 00:00:00.000,"378/57","1.37",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2004-10-11 00:00:00.000,"378/57","1.728",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2005-05-03 00:00:00.000,"378/57","1.82",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2005-11-03 00:00:00.000,"378/57","1.24",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2006-04-10 00:00:00.000,"378/57","3.94",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2006-10-24 00:00:00.000,"378/57","1.6",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2007-03-20 00:00:00.000,"378/57","1.77",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2007-11-15 00:00:00.000,"378/57","3.99",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2008-04-14 00:00:00.000,"378/57","1.8",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2008-10-29 00:00:00.000,"378/57","1.99",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2009-04-27 00:00:00.000,"378/57","1.063",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2009-09-23 00:00:00.000,"378/57","1.905",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2010-07-12 10:20:00.000,"378/57","3.0",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2011-03-29 10:20:00.000,"378/57","3.0",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2012-12-05 10:45:00.000,"378/57","2.2",152550,231100,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,MARINHAIS
2000-04-03 00:00:00.000,"378/60","3.46",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2000-10-23 00:00:00.000,"378/60","6.78",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2001-10-29 00:00:00.000,"378/60","4.65",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2002-03-18 00:00:00.000,"378/60","6.54",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2002-10-15 00:00:00.000,"378/60","3.26",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2003-04-02 00:00:00.000,"378/60","6.51",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2004-04-26 00:00:00.000,"378/60","5.27",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2004-10-26 00:00:00.000,"378/60","5.272",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2005-04-13 00:00:00.000,"378/60","5.71",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2005-11-16 00:00:00.000,"378/60","6.16",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2006-04-19 00:00:00.000,"378/60","6.16",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2006-11-06 00:00:00.000,"378/60","6.6",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2013-02-06 00:00:00.000,"378/60","6.6",163750,234430,"68",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2000-03-27 00:00:00.000,"378/63","0.22",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2000-10-16 00:00:00.000,"378/63","1.55",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2001-04-16 00:00:00.000,"378/63","0.22",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2001-10-10 00:00:00.000,"378/63","9.26",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2002-04-10 00:00:00.000,"378/63","0.3",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2002-10-22 00:00:00.000,"378/63","0.84",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2003-04-15 00:00:00.000,"378/63","0.84",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2003-11-10 00:00:00.000,"378/63","0.66",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2004-04-06 00:00:00.000,"378/63","15.46",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2004-10-11 00:00:00.000,"378/63","3.234",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2005-04-04 00:00:00.000,"378/63","0.66",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2005-11-03 00:00:00.000,"378/63","0.9",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2006-04-10 00:00:00.000,"378/63","1.15",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2006-10-23 00:00:00.000,"378/63","0.93",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2007-03-27 00:00:00.000,"378/63","0.84",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2007-11-14 00:00:00.000,"378/63","0.82",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2008-04-07 00:00:00.000,"378/63","0.84",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2008-10-22 00:00:00.000,"378/63","0.84",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2009-06-29 00:00:00.000,"378/63",(e<)0.886,161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2009-10-26 00:00:00.000,"378/63",(e<)0.886,161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2010-07-14 10:00:00.000,"378/63",(<)2.000,161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2011-02-14 15:50:00.000,"378/63","11.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2012-11-12 09:45:00.000,"378/63",(<)0.890,161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2013-11-18 08:50:00.000,"378/63","31.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2014-03-10 09:50:00.000,"378/63","20.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2014-10-08 09:30:00.000,"378/63","6.8",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2015-03-03 09:30:00.000,"378/63","26.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2015-10-07 09:25:00.000,"378/63","19.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2016-03-01 09:35:00.000,"378/63","17.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2016-10-10 09:30:00.000,"378/63","14.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2017-04-18 09:30:00.000,"378/63","18.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2017-10-23 10:25:00.000,"378/63","21.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2018-04-17 11:03:00.000,"378/63","14.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2018-10-03 09:30:00.000,"378/63","12.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2019-03-11 09:30:00.000,"378/63","15.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2019-11-13 09:45:00.000,"378/63","15.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2020-03-03 10:00:00.000,"378/63","16.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2020-10-14 09:45:00.000,"378/63","14.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2021-02-17 09:40:00.000,"378/63","15.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2021-09-28 09:30:00.000,"378/63","15.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2022-03-15 09:45:00.000,"378/63","16.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2022-09-27 09:50:00.000,"378/63","15.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2023-03-08 09:35:00.000,"378/63","18.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2023-10-02 09:30:00.000,"378/63","15.0",161400,238350,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,RAPOSA
2000-03-27 00:00:00.000,"378/99","0.93",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2001-04-16 12:00:00.000,"378/99","2.69",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2002-04-08 00:00:00.000,"378/99","1.82",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2002-10-14 00:00:00.000,"378/99","0.89",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2003-04-09 00:00:00.000,"378/99","2.08",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2005-04-04 00:00:00.000,"378/99","2.04",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2005-11-03 00:00:00.000,"378/99","1.73",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2006-04-10 00:00:00.000,"378/99","3.6",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2006-10-24 00:00:00.000,"378/99","2.26",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2007-03-20 00:00:00.000,"378/99","1.1",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2007-11-15 00:00:00.000,"378/99","0.84",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2008-04-14 00:00:00.000,"378/99","0.84",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2008-10-29 00:00:00.000,"378/99","0.84",155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2009-04-27 00:00:00.000,"378/99",(e<)0.886,155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2009-09-23 00:00:00.000,"378/99",(e<)0.886,155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2010-07-12 11:45:00.000,"378/99",(<)2.000,155050,236300,,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,GRANHO
2006-04-17 00:00:00.000,"378/AG16","48.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2006-11-06 00:00:00.000,"378/AG16","19.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2007-03-15 00:00:00.000,"378/AG16","6.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2008-03-27 00:00:00.000,"378/AG16","45.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2008-10-23 00:00:00.000,"378/AG16","51.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2009-05-07 00:00:00.000,"378/AG16","54.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2009-09-24 00:00:00.000,"378/AG16","37.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2010-06-23 15:50:00.000,"378/AG16","39.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2011-03-28 09:25:00.000,"378/AG16","9.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2013-03-14 10:30:00.000,"378/AG16","32.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2013-11-21 14:50:00.000,"378/AG16","45.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2014-04-03 11:30:00.000,"378/AG16","34.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2014-10-15 11:10:00.000,"378/AG16","30.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2015-03-30 15:50:00.000,"378/AG16","21.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2015-10-20 11:45:00.000,"378/AG16","33.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2016-03-28 08:50:00.000,"378/AG16","27.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2016-09-27 09:40:00.000,"378/AG16","34.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2017-04-17 10:10:00.000,"378/AG16","31.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
2017-11-08 08:50:00.000,"378/AG16","23.0",162796,234557,"88",T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,,SÃO JOSÉ DA LAMOROSA
